業務	BUC	価値受益アクター	価値提供アクター	説明
介護会員管理	介護会員登録フロー	事業所管理者	事業所スタッフ	介護会員の名前、連絡先などの様々な属性を登録し管理する
介護会員管理	介護会員情報更新フロー	事業所管理者	事業所スタッフ	介護会員の状況変化に応じて属性情報を更新する
訪問介護計画	訪問介護スケジュール作成フロー	事業所管理者	事業所スタッフ、サービススタッフ	介護会員の要望とサービススタッフの働き方を考慮して効率的な訪問介護スケジュールを作成する
訪問介護計画	訪問介護スケジュール調整フロー	事業所管理者	事業所スタッフ、サービススタッフ、介護会員	介護会員やサービススタッフの状況変化に応じてスケジュールを調整する
訪問介護実施管理	訪問介護実施記録フロー	事業所管理者	サービススタッフ、事業所スタッフ	サービススタッフが実施した訪問介護の内容を記録し管理する
介護費用管理	介護費用計算フロー	事業所管理者	事業所スタッフ	訪問介護の実施記録から介護費用を計算する
介護費用管理	介護費用請求フロー	事業所管理者	事業所スタッフ	計算された介護費用を介護会員や保険機関に請求する
介護費用管理	介護費用回収フロー	事業所管理者	事業所スタッフ	請求した介護費用の回収状況を管理する
サービススタッフ管理	サービススタッフ登録フロー	事業所管理者	事業所スタッフ	サービススタッフの情報やスキル、働き方の希望を登録する
サービススタッフ管理	サービススタッフ情報更新フロー	事業所管理者	事業所スタッフ	サービススタッフのスキルや働き方の変更に応じて情報を更新する
事業所管理	複数事業所一元管理フロー	本部管理者	事業所管理者、事業所スタッフ	複数の小規模事業所を一元的に管理する
