業務	BUC	アクティビティ	次	UC	情報	条件	アクター	外部システム	状態モデル	From状態	To状態	説明
介護会員管理業務	介護会員登録・管理フロー	介護会員情報の受付	↓	介護会員情報を受け付ける	介護会員情報		スケジュール計画担当者		介護会員状態		初期登録	スケジュール計画に必要な介護会員情報を提供する
介護会員管理業務	介護会員登録・管理フロー	介護会員情報の登録	↓	介護会員情報を登録する	介護会員情報	介護会員属性多角管理	介護会員管理担当者		介護会員状態	初期登録	情報確認	受け付けた介護会員情報をシステムに登録する
介護会員管理業務	介護会員登録・管理フロー	介護会員情報の管理・更新		介護会員情報を更新する	介護会員情報	介護会員属性多角管理	介護会員管理担当者			登録済みの介護会員情報を管理・更新する
介護会員管理業務	介護会員登録・管理フロー	サービス利用開始	↓	サービス利用を開始する	介護会員情報	会員要望スケジュール対応	介護会員管理担当者		介護会員状態	情報確認	サービス利用中	介護会員がサービス利用を開始する
介護会員管理業務	介護会員登録・管理フロー	サービス利用休止		サービス利用を休止する	介護会員情報	会員要望スケジュール対応	介護会員管理担当者		介護会員状態	サービス利用中	サービス休止	介護会員がサービスを休止する
介護会員管理業務	介護会員登録・管理フロー	サービス利用再開		サービス利用を再開する	介護会員情報	会員要望スケジュール対応	介護会員管理担当者		介護会員状態	サービス休止	サービス利用中	介護会員がサービスを再開する
介護会員管理業務	介護会員登録・管理フロー	サービス終了		サービス終了を処理する	介護会員情報		介護会員管理担当者		介護会員状態	サービス利用中	サービス終了	介護会員のサービス利用を終了する
スタッフ管理業務	スタッフ登録・管理フロー	スタッフ基本情報の提供	↓	スタッフ基本情報を提供する	スタッフ情報		スケジュール計画担当者			スケジュール計画に必要なスタッフ基本情報を提供する
スタッフ管理業務	スタッフ登録・管理フロー	スタッフ基本情報の登録	↓	スタッフ基本情報を登録する	スタッフ情報		スタッフ管理担当者			提供されたスタッフ基本情報をシステムに登録する
スタッフ管理業務	スタッフ登録・管理フロー	スタッフ基本情報の管理		スタッフ基本情報を管理する	スタッフ情報		スタッフ管理担当者			登録済みのスタッフ基本情報を管理する
スタッフ管理業務	スタッフスキル管理フロー	スタッフスキル情報の入力	↓	スタッフスキル情報を入力する	スタッフ情報	スタッフスキル別業務配分	サービススタッフ		スタッフスキル状態		申告	自身のスキル情報をシステムに入力する
スタッフ管理業務	スタッフスキル管理フロー	スタッフスキル情報の管理	↓	スタッフスキル情報を確認する	スタッフ情報	スタッフスキル別業務配分	スタッフ管理担当者		スタッフスキル状態	申告	確認	スタッフが入力したスキル情報を確認する
スタッフ管理業務	スタッフスキル管理フロー	スタッフスキル情報の認定		スタッフスキル情報を認定する	スタッフ情報	スタッフスキル別業務配分	スタッフ管理担当者		スタッフスキル状態	確認	認定	確認済みのスキル情報を認定する
スタッフ管理業務	スタッフ働き方設定フロー	スタッフ働き方希望の設定	↓	スタッフ働き方希望を設定する	スタッフ情報	スタッフ働き方柔軟設定	サービススタッフ		スタッフ働き方状態		登録	柔軟な働き方希望を設定する
スタッフ管理業務	スタッフ働き方設定フロー	スタッフ働き方の審査	↓	スタッフ働き方を審査する	スタッフ情報	スタッフ働き方柔軟設定	スタッフ管理担当者		スタッフ働き方状態	登録	審査	設定された働き方希望を審査する
スタッフ管理業務	スタッフ働き方設定フロー	スタッフ働き方の承認	↓	スタッフ働き方を承認する	スタッフ情報	スタッフ働き方柔軟設定	スタッフ管理担当者		スタッフ働き方状態	審査	承認	審査済みの働き方を承認する
スタッフ管理業務	スタッフ働き方設定フロー	スタッフ働き方情報の管理		スタッフ働き方を実行する	スタッフ情報	スタッフ働き方柔軟設定	スタッフ管理担当者		スタッフ働き方状態	承認	実行	承認された働き方を実運用に移す
スケジュール管理業務	スケジュール計画フロー	スケジュール要望の確認	↓	スケジュール要望を確認する	スケジュール情報,介護会員情報,スタッフ情報	会員要望スケジュール対応	スケジュール計画担当者			介護会員のスケジュール要望を確認する
スケジュール管理業務	スケジュール計画フロー	スケジュール計画の作成	↓	スケジュールを計画する	スケジュール情報,スタッフ情報	会員要望スケジュール対応,スタッフ働き方柔軟設定,スタッフスキル別業務配分	スケジュール計画担当者		スケジュール状態		計画	介護会員の要望とスタッフのスキル・働き方を考慮してスケジュール計画を作成する
スケジュール管理業務	スケジュール計画フロー	スケジュール確定		スケジュールを確定する	スケジュール情報	会員要望スケジュール対応	スケジュール計画担当者		スケジュール状態	計画	確定	計画されたスケジュールを確定する
スケジュール管理業務	スケジュール調整フロー	スケジュール変更要望の受付	↓	スケジュール変更要望を受け付ける	スケジュール情報	会員要望スケジュール対応,スケジュール調整可能性判定	スケジュール計画担当者			介護会員からスケジュール変更要望を受け付ける
スケジュール管理業務	スケジュール調整フロー	スケジュール調整の実施	↓	スケジュールを調整する	スケジュール情報	会員要望スケジュール対応,スケジュール調整可能性判定	スケジュール計画担当者			受け付けた要望に基づいてスケジュールを調整する
スケジュール管理業務	スケジュール調整フロー	スケジュール調整困難時の対応		スケジュール調整困難時の対応を行う			スケジュール計画担当者			調整が困難な場合は介護会員に状況を説明し対応方法を協議する
訪問介護実施業務	訪問介護実施フロー	スタッフ確定	↓	スタッフを確定する	スケジュール情報,スタッフ情報	スタッフスキル別業務配分	スケジュール計画担当者		訪問介護実施状態	計画	スタッフ確定	計画されたスケジュールに基づいて提供するスタッフを確定する
訪問介護実施業務	訪問介護実施フロー	スタッフ移動	↓	スタッフが移動する	スケジュール情報		サービススタッフ		訪問介護実施状態	スタッフ確定	移動中	スタッフが訪問先に向けて移動する
訪問介護実施業務	訪問介護実施フロー	訪問介護サービスの実施	↓	訪問介護サービスを実施する	スケジュール情報,実施記録情報	訪問実施スケジュール確認	サービススタッフ	訪問介護用医療機器,訪問介護用具	訪問介護実施状態	移動中	実施中	計画されたスケジュール通りに訪問介護サービスを提供する
訪問介護実施業務	実施記録作成フロー	実施記録の作成	↓	実施記録を作成する	実施記録情報,スタッフ情報	実施記録必須項目	サービススタッフ		訪問介護実施状態	実施中	完了	訪問介護の実施内容、時間、対応内容を記録する
訪問介護実施業務	実施記録作成フロー	実施記録の登録		実施記録をシステムに登録する	実施記録情報	実施記録必須項目	事務担当者		訪問介護実施状態	完了	記録確認	サービススタッフが作成した実施記録をシステムに登録する
請求業務	介護費用計算フロー	実施記録の確認	↓	実施記録を確認する	実施記録情報		事務担当者			実施記録を確認し、請求対象となる記録を整理する
請求業務	介護費用計算フロー	介護費用の計算	↓	介護費用を計算する	実施記録情報,費用情報	月別費用計算ルール	事務担当者		請求状態		計算済み	実施記録に基づいて月別の介護費用を計算する
請求業務	請求フロー	介護費用の請求	↓	介護費用を請求する	費用情報,介護会員情報	請求・回収業務管理	事務担当者		請求状態	計算済み	請求中	計算された介護費用を介護会員に請求する
請求業務	回収管理フロー	支払い状況の確認	↓	支払い状況を確認する	費用情報,請求情報	請求・回収業務管理	事務担当者	決済システム	請求状態	請求中	支払い待機	支払い回収状況を確認し、売上を集計する
請求業務	回収管理フロー	売上の把握・管理	↓	売上を把握・管理する	費用情報		事業所管理者			集計された売上情報により事業所の売上を把握・管理する
請求業務	回収管理フロー	支払い滞納時の対応		支払い滞納に対応する	費用情報,請求情報	請求・回収業務管理	事務担当者	決済システム	請求状態	支払い待機	支払い完了	支払い滞納が発生した場合、回収活動を実施する
