業務	BUC	先	アクティビティ	次	UC	関連モデル1	関連オブジェクト1	関連モデル2	関連オブジェクト2	説明
介護会員管理	介護会員登録フロー		介護会員情報を収集する						介護会員の属性情報を収集する
介護会員管理	介護会員登録フロー		介護会員情報を登録する		介護会員情報を登録する	情報	介護会員			システムに介護会員の名前、連絡先などの様々な属性を登録する
介護会員管理	介護会員登録フロー		介護会員情報を登録する		介護会員情報を登録する	情報	個人情報
介護会員管理	介護会員登録フロー		介護会員情報を登録する		介護会員情報を登録する	画面	介護会員登録画面	アクター	事業所管理者
介護会員管理	介護会員登録フロー		介護会員情報を登録する		介護会員情報を登録する	画面	介護会員登録画面	アクター	事業所スタッフ
介護会員管理	介護会員登録フロー		介護会員の契約状態を設定する		介護会員状態を更新する	情報	介護会員			介護会員の状態を「見込み」または「契約中」に設定する
介護会員管理	介護会員登録フロー		介護会員の契約状態を設定する		介護会員状態を更新する	画面	介護会員状態設定画面	アクター	事業所管理者
介護会員管理	介護会員登録フロー		介護会員の契約状態を設定する		介護会員状態を更新する	画面	介護会員状態設定画面	アクター	事業所スタッフ
介護会員管理	介護会員情報更新フロー		介護会員の状況変化を確認する						介護会員の状況変化を把握する
介護会員管理	介護会員情報更新フロー		介護会員情報を更新する		介護会員情報を参照する	情報	介護会員			現在の介護会員情報を確認する
介護会員管理	介護会員情報更新フロー		介護会員情報を更新する		介護会員情報を参照する	画面	介護会員参照画面	アクター	事業所管理者
介護会員管理	介護会員情報更新フロー		介護会員情報を更新する		介護会員情報を参照する	画面	介護会員参照画面	アクター	事業所スタッフ
介護会員管理	介護会員情報更新フロー		介護会員情報を更新する		介護会員情報を更新する	情報	介護会員			介護会員の属性情報を更新する
介護会員管理	介護会員情報更新フロー		介護会員情報を更新する		介護会員情報を更新する	情報	個人情報
介護会員管理	介護会員情報更新フロー		介護会員情報を更新する		介護会員情報を更新する	画面	介護会員更新画面	アクター	事業所管理者
介護会員管理	介護会員情報更新フロー		介護会員情報を更新する		介護会員情報を更新する	画面	介護会員更新画面	アクター	事業所スタッフ
介護会員管理	介護会員情報更新フロー		介護会員の契約状態を変更する		介護会員状態を更新する	情報	介護会員			介護会員の状態を「契約中」「休止中」「解約済み」に変更する
介護会員管理	介護会員情報更新フロー		介護会員の契約状態を変更する		介護会員状態を更新する	画面	介護会員状態変更画面	アクター	事業所管理者
介護会員管理	介護会員情報更新フロー		介護会員の契約状態を変更する		介護会員状態を更新する	画面	介護会員状態変更画面	アクター	事業所スタッフ
訪問介護計画	訪問介護スケジュール作成フロー		介護会員の要望を確認する		介護会員情報を参照する	情報	介護会員			介護会員の希望するサービス内容と時間帯を確認する
訪問介護計画	訪問介護スケジュール作成フロー		介護会員の要望を確認する		介護会員情報を参照する	条件	介護会員の要望
訪問介護計画	訪問介護スケジュール作成フロー		介護会員の要望を確認する		介護会員情報を参照する	画面	介護会員要望確認画面	アクター	事業所管理者
訪問介護計画	訪問介護スケジュール作成フロー		介護会員の要望を確認する		介護会員情報を参照する	画面	介護会員要望確認画面	アクター	事業所スタッフ
訪問介護計画	訪問介護スケジュール作成フロー		介護会員の要望を確認する		介護会員情報を参照する	画面	介護会員要望確認画面	アクター	サービススタッフ
訪問介護計画	訪問介護スケジュール作成フロー		サービススタッフの状況を確認する		サービススタッフ情報を参照する	情報	サービススタッフ			サービススタッフのスキル、稼働可能時間、働き方の希望を確認する
訪問介護計画	訪問介護スケジュール作成フロー		サービススタッフの状況を確認する		サービススタッフ情報を参照する	情報	スキル
訪問介護計画	訪問介護スケジュール作成フロー		サービススタッフの状況を確認する		サービススタッフ情報を参照する	情報	働き方分類
訪問介護計画	訪問介護スケジュール作成フロー		サービススタッフの状況を確認する		サービススタッフ情報を参照する	条件	サービススタッフの要望
訪問介護計画	訪問介護スケジュール作成フロー		サービススタッフの状況を確認する		サービススタッフ情報を参照する	条件	サービススタッフのスキル別に出来る仕事
訪問介護計画	訪問介護スケジュール作成フロー		サービススタッフの状況を確認する		サービススタッフ情報を参照する	画面	サービススタッフ状況確認画面	アクター	事業所管理者
訪問介護計画	訪問介護スケジュール作成フロー		サービススタッフの状況を確認する		サービススタッフ情報を参照する	画面	サービススタッフ状況確認画面	アクター	事業所スタッフ
訪問介護計画	訪問介護スケジュール作成フロー		サービススタッフの状況を確認する		サービススタッフ情報を参照する	画面	サービススタッフ状況確認画面	アクター	サービススタッフ
訪問介護計画	訪問介護スケジュール作成フロー		訪問介護計画を作成する		訪問介護計画を作成する	情報	訪問介護計画			介護会員とサービススタッフをマッチングして訪問スケジュールを作成する
訪問介護計画	訪問介護スケジュール作成フロー		訪問介護計画を作成する		訪問介護計画を作成する	情報	勤務スケジュール
訪問介護計画	訪問介護スケジュール作成フロー		訪問介護計画を作成する		訪問介護計画を作成する	条件	介護会員の要望
訪問介護計画	訪問介護スケジュール作成フロー		訪問介護計画を作成する		訪問介護計画を作成する	条件	サービススタッフの要望
訪問介護計画	訪問介護スケジュール作成フロー		訪問介護計画を作成する		訪問介護計画を作成する	条件	サービススタッフのスキル別に出来る仕事
訪問介護計画	訪問介護スケジュール作成フロー		訪問介護計画を作成する		訪問介護計画を作成する	条件	法規
訪問介護計画	訪問介護スケジュール作成フロー		訪問介護計画を作成する		訪問介護計画を作成する	画面	訪問介護計画作成画面	アクター	事業所管理者
訪問介護計画	訪問介護スケジュール作成フロー		訪問介護計画を作成する		訪問介護計画を作成する	画面	訪問介護計画作成画面	アクター	事業所スタッフ
訪問介護計画	訪問介護スケジュール作成フロー		訪問介護計画を作成する		訪問介護計画を作成する	画面	訪問介護計画作成画面	アクター	サービススタッフ
訪問介護計画	訪問介護スケジュール作成フロー		訪問介護計画の承認を申請する		訪問介護計画状態を更新する	情報	訪問介護計画			訪問介護計画の状態を「計画中」から「承認待ち」に変更する
訪問介護計画	訪問介護スケジュール作成フロー		訪問介護計画の承認を申請する		訪問介護計画状態を更新する	画面	訪問介護計画承認申請画面	アクター	事業所管理者
訪問介護計画	訪問介護スケジュール作成フロー		訪問介護計画の承認を申請する		訪問介護計画状態を更新する	画面	訪問介護計画承認申請画面	アクター	事業所スタッフ
訪問介護計画	訪問介護スケジュール作成フロー		訪問介護計画の承認を申請する		訪問介護計画状態を更新する	画面	訪問介護計画承認申請画面	アクター	サービススタッフ
訪問介護計画	訪問介護スケジュール作成フロー		訪問介護計画を承認する		訪問介護計画状態を更新する	情報	訪問介護計画			訪問介護計画の状態を「承認待ち」から「承認済み」に変更する
訪問介護計画	訪問介護スケジュール作成フロー		訪問介護計画を承認する		訪問介護計画状態を更新する	画面	訪問介護計画承認画面	アクター	事業所管理者
訪問介護計画	訪問介護スケジュール作成フロー		訪問介護計画を承認する		訪問介護計画状態を更新する	画面	訪問介護計画承認画面	アクター	事業所スタッフ
訪問介護計画	訪問介護スケジュール作成フロー		訪問介護計画を承認する		訪問介護計画状態を更新する	画面	訪問介護計画承認画面	アクター	サービススタッフ
訪問介護計画	訪問介護スケジュール調整フロー		スケジュール変更の要因を確認する						介護会員やサービススタッフの状況変化を把握する
訪問介護計画	訪問介護スケジュール調整フロー		訪問介護計画を調整する		訪問介護計画を更新する	情報	訪問介護計画			訪問スケジュールを調整し変更する
訪問介護計画	訪問介護スケジュール調整フロー		訪問介護計画を調整する		訪問介護計画を更新する	情報	勤務スケジュール
訪問介護計画	訪問介護スケジュール調整フロー		訪問介護計画を調整する		訪問介護計画を更新する	条件	介護会員の要望
訪問介護計画	訪問介護スケジュール調整フロー		訪問介護計画を調整する		訪問介護計画を更新する	条件	サービススタッフの要望
訪問介護計画	訪問介護スケジュール調整フロー		訪問介護計画を調整する		訪問介護計画を更新する	画面	訪問介護計画調整画面	アクター	事業所管理者
訪問介護計画	訪問介護スケジュール調整フロー		訪問介護計画を調整する		訪問介護計画を更新する	画面	訪問介護計画調整画面	アクター	事業所スタッフ
訪問介護計画	訪問介護スケジュール調整フロー		訪問介護計画を調整する		訪問介護計画を更新する	画面	訪問介護計画調整画面	アクター	サービススタッフ
訪問介護計画	訪問介護スケジュール調整フロー		訪問介護計画を調整する		訪問介護計画を更新する	画面	訪問介護計画調整画面	アクター	介護会員
訪問介護計画	訪問介護スケジュール調整フロー		訪問介護計画の変更を承認する		訪問介護計画状態を更新する	情報	訪問介護計画			訪問介護計画の状態を「変更中」から「承認済み」に変更する
訪問介護計画	訪問介護スケジュール調整フロー		訪問介護計画の変更を承認する		訪問介護計画状態を更新する	画面	訪問介護計画変更承認画面	アクター	事業所管理者
訪問介護計画	訪問介護スケジュール調整フロー		訪問介護計画の変更を承認する		訪問介護計画状態を更新する	画面	訪問介護計画変更承認画面	アクター	事業所スタッフ
訪問介護計画	訪問介護スケジュール調整フロー		訪問介護計画の変更を承認する		訪問介護計画状態を更新する	画面	訪問介護計画変更承認画面	アクター	サービススタッフ
訪問介護計画	訪問介護スケジュール調整フロー		訪問介護計画の変更を承認する		訪問介護計画状態を更新する	画面	訪問介護計画変更承認画面	アクター	介護会員
訪問介護実施管理	訪問介護実施記録フロー		訪問介護を開始する		訪問予定状態を更新する	情報	訪問介護計画			訪問予定の状態を「確定」から「訪問中」に変更する
訪問介護実施管理	訪問介護実施記録フロー		訪問介護を開始する		訪問予定状態を更新する	画面	訪問介護開始画面	アクター	事業所管理者
訪問介護実施管理	訪問介護実施記録フロー		訪問介護を開始する		訪問予定状態を更新する	画面	訪問介護開始画面	アクター	サービススタッフ
訪問介護実施管理	訪問介護実施記録フロー		訪問介護を開始する		訪問予定状態を更新する	画面	訪問介護開始画面	アクター	事業所スタッフ
訪問介護実施管理	訪問介護実施記録フロー		訪問介護を実施する						実際の介護サービスを提供する
訪問介護実施管理	訪問介護実施記録フロー		訪問介護実施内容を記録する		訪問介護実施記録を登録する	情報	訪問介護記録			実施した介護サービスの内容を記録する
訪問介護実施管理	訪問介護実施記録フロー		訪問介護実施内容を記録する		訪問介護実施記録を登録する	画面	訪問介護記録登録画面	アクター	事業所管理者
訪問介護実施管理	訪問介護実施記録フロー		訪問介護実施内容を記録する		訪問介護実施記録を登録する	画面	訪問介護記録登録画面	アクター	サービススタッフ
訪問介護実施管理	訪問介護実施記録フロー		訪問介護実施内容を記録する		訪問介護実施記録を登録する	画面	訪問介護記録登録画面	アクター	事業所スタッフ
訪問介護実施管理	訪問介護実施記録フロー		訪問介護を完了する		訪問予定状態を更新する	情報	訪問介護計画			訪問予定の状態を「訪問中」から「完了」に変更する
訪問介護実施管理	訪問介護実施記録フロー		訪問介護を完了する		訪問予定状態を更新する	画面	訪問介護完了画面	アクター	事業所管理者
訪問介護実施管理	訪問介護実施記録フロー		訪問介護を完了する		訪問予定状態を更新する	画面	訪問介護完了画面	アクター	サービススタッフ
訪問介護実施管理	訪問介護実施記録フロー		訪問介護を完了する		訪問予定状態を更新する	画面	訪問介護完了画面	アクター	事業所スタッフ
介護費用管理	介護費用計算フロー		訪問介護の実施記録を確認する		訪問介護実施記録を参照する	情報	訪問介護記録			訪問介護実施記録から費用計算対象を特定する
介護費用管理	介護費用計算フロー		訪問介護の実施記録を確認する		訪問介護実施記録を参照する	画面	訪問介護記録参照画面	アクター	事業所管理者
介護費用管理	介護費用計算フロー		訪問介護の実施記録を確認する		訪問介護実施記録を参照する	画面	訪問介護記録参照画面	アクター	事業所スタッフ
介護費用管理	介護費用計算フロー		介護費用を計算する		介護費用を計算する	情報	介護費用			法規に基づいて介護費用を計算する
介護費用管理	介護費用計算フロー		介護費用を計算する		介護費用を計算する	情報	訪問介護記録
介護費用管理	介護費用計算フロー		介護費用を計算する		介護費用を計算する	条件	法規
介護費用管理	介護費用計算フロー		介護費用を計算する		介護費用を計算する	画面	介護費用計算画面	アクター	事業所管理者
介護費用管理	介護費用計算フロー		介護費用を計算する		介護費用を計算する	画面	介護費用計算画面	アクター	事業所スタッフ
介護費用管理	介護費用計算フロー		計算結果を確定する		請求状態を更新する	情報	介護費用			請求の状態を「未計算」から「計算済み」に変更する
介護費用管理	介護費用計算フロー		計算結果を確定する		請求状態を更新する	画面	計算結果確定画面	アクター	事業所管理者
介護費用管理	介護費用計算フロー		計算結果を確定する		請求状態を更新する	画面	計算結果確定画面	アクター	事業所スタッフ
介護費用管理	介護費用請求フロー		請求書を作成する		請求書を発行する	情報	請求書			計算された費用に基づいて請求書を作成する
介護費用管理	介護費用請求フロー		請求書を作成する		請求書を発行する	情報	介護費用
介護費用管理	介護費用請求フロー		請求書を作成する		請求書を発行する	画面	請求書発行画面	アクター	事業所管理者
介護費用管理	介護費用請求フロー		請求書を作成する		請求書を発行する	画面	請求書発行画面	アクター	事業所スタッフ
介護費用管理	介護費用請求フロー		請求書を送付する						介護会員や保険機関に請求書を送付する
介護費用管理	介護費用請求フロー		請求書発行を記録する		請求状態を更新する	情報	介護費用			請求の状態を「計算済み」から「請求書発行済み」に変更する
介護費用管理	介護費用請求フロー		請求書発行を記録する		請求状態を更新する	画面	請求書発行記録画面	アクター	事業所管理者
介護費用管理	介護費用請求フロー		請求書発行を記録する		請求状態を更新する	画面	請求書発行記録画面	アクター	事業所スタッフ
介護費用管理	介護費用回収フロー		入金状況を確認する						請求に対する入金状況を確認する
介護費用管理	介護費用回収フロー		入金を記録する		請求状態を更新する	情報	介護費用			請求の状態を「請求書発行済み」から「入金済み」に変更する
介護費用管理	介護費用回収フロー		入金を記録する		請求状態を更新する	情報	回収記録
介護費用管理	介護費用回収フロー		入金を記録する		請求状態を更新する	画面	入金記録画面	アクター	事業所管理者
介護費用管理	介護費用回収フロー		入金を記録する		請求状態を更新する	画面	入金記録画面	アクター	事業所スタッフ
介護費用管理	介護費用回収フロー		未入金を督促する		請求状態を更新する	情報	介護費用			請求の状態を「請求書発行済み」から「督促中」に変更する
介護費用管理	介護費用回収フロー		未入金を督促する		請求状態を更新する	画面	未入金督促画面	アクター	事業所管理者
介護費用管理	介護費用回収フロー		未入金を督促する		請求状態を更新する	画面	未入金督促画面	アクター	事業所スタッフ
サービススタッフ管理	サービススタッフ登録フロー		サービススタッフ情報を収集する						サービススタッフのスキル、働き方の希望情報を収集する
サービススタッフ管理	サービススタッフ登録フロー		サービススタッフ情報を登録する		サービススタッフ情報を登録する	情報	サービススタッフ			サービススタッフの情報やスキル、働き方の希望をシステムに登録する
サービススタッフ管理	サービススタッフ登録フロー		サービススタッフ情報を登録する		サービススタッフ情報を登録する	情報	スキル
サービススタッフ管理	サービススタッフ登録フロー		サービススタッフ情報を登録する		サービススタッフ情報を登録する	情報	働き方分類
サービススタッフ管理	サービススタッフ登録フロー		サービススタッフ情報を登録する		サービススタッフ情報を登録する	画面	サービススタッフ登録画面	アクター	事業所管理者
サービススタッフ管理	サービススタッフ登録フロー		サービススタッフ情報を登録する		サービススタッフ情報を登録する	画面	サービススタッフ登録画面	アクター	事業所スタッフ
サービススタッフ管理	サービススタッフ登録フロー		サービススタッフの勤務状態を設定する		サービススタッフ状態を更新する	情報	サービススタッフ			サービススタッフの状態を「登録中」または「稼働可能」に設定する
サービススタッフ管理	サービススタッフ登録フロー		サービススタッフの勤務状態を設定する		サービススタッフ状態を更新する	画面	サービススタッフ状態設定画面	アクター	事業所管理者
サービススタッフ管理	サービススタッフ登録フロー		サービススタッフの勤務状態を設定する		サービススタッフ状態を更新する	画面	サービススタッフ状態設定画面	アクター	事業所スタッフ
サービススタッフ管理	サービススタッフ情報更新フロー		サービススタッフ情報の変更を確認する						スキルや働き方の変更を確認する
サービススタッフ管理	サービススタッフ情報更新フロー		サービススタッフ情報を更新する		サービススタッフ情報を参照する	情報	サービススタッフ			現在のサービススタッフ情報を確認する
サービススタッフ管理	サービススタッフ情報更新フロー		サービススタッフ情報を更新する		サービススタッフ情報を参照する	画面	サービススタッフ参照画面	アクター	事業所管理者
サービススタッフ管理	サービススタッフ情報更新フロー		サービススタッフ情報を更新する		サービススタッフ情報を参照する	画面	サービススタッフ参照画面	アクター	事業所スタッフ
サービススタッフ管理	サービススタッフ情報更新フロー		サービススタッフ情報を更新する		サービススタッフ情報を更新する	情報	サービススタッフ			サービススタッフのスキルや働き方の情報を更新する
サービススタッフ管理	サービススタッフ情報更新フロー		サービススタッフ情報を更新する		サービススタッフ情報を更新する	情報	スキル
サービススタッフ管理	サービススタッフ情報更新フロー		サービススタッフ情報を更新する		サービススタッフ情報を更新する	情報	働き方分類
サービススタッフ管理	サービススタッフ情報更新フロー		サービススタッフ情報を更新する		サービススタッフ情報を更新する	画面	サービススタッフ更新画面	アクター	事業所管理者
サービススタッフ管理	サービススタッフ情報更新フロー		サービススタッフ情報を更新する		サービススタッフ情報を更新する	画面	サービススタッフ更新画面	アクター	事業所スタッフ
サービススタッフ管理	サービススタッフ情報更新フロー		サービススタッフの勤務状態を変更する		サービススタッフ状態を更新する	情報	サービススタッフ			サービススタッフの状態を「稼働可能」「稼働中」「休職中」「退職済み」に変更する
サービススタッフ管理	サービススタッフ情報更新フロー		サービススタッフの勤務状態を変更する		サービススタッフ状態を更新する	画面	サービススタッフ状態変更画面	アクター	事業所管理者
サービススタッフ管理	サービススタッフ情報更新フロー		サービススタッフの勤務状態を変更する		サービススタッフ状態を更新する	画面	サービススタッフ状態変更画面	アクター	事業所スタッフ
事業所管理	複数事業所一元管理フロー		事業所の状況を確認する						各事業所の稼働状況を確認する
事業所管理	複数事業所一元管理フロー		事業所間のリソースを調整する						複数事業所のサービススタッフや介護会員の状況を調整する
事業所管理	複数事業所一元管理フロー		事業所の契約状態を管理する		介護施設状態を更新する	情報	介護施設			介護施設の状態を「検討中」「契約中」「休止中」「契約終了」に変更する
事業所管理	複数事業所一元管理フロー		事業所の契約状態を管理する		介護施設状態を更新する	画面	介護施設状態管理画面	アクター	本部管理者
事業所管理	複数事業所一元管理フロー		事業所の契約状態を管理する		介護施設状態を更新する	画面	介護施設状態管理画面	アクター	事業所管理者
事業所管理	複数事業所一元管理フロー		事業所の契約状態を管理する		介護施設状態を更新する	画面	介護施設状態管理画面	アクター	事業所スタッフ
